,lorem,ipsum,dolor,sit,amet,consectetur,adipiscing,elit,phasellus,nec,leo,interdum,ex,placerat,convallis,etiam,vestibulum,justo,in,finibus,nibh,ultrices,non,vitae,erat,tincidunt,purus,quis,tempor,proin,efficitur,ante,eget,turpis,varius,elementum,fusce,id,eros,nulla,mollis,mi,et,consequat,mauris,nunc,metus,lacus,facilisis,a,scelerisque,nisl,faucibus,tristique,pulvinar,enim,auctor,magna,tempus,risus,mattis,eleifend,at,suspendisse,congue,porttitor,donec,luctus,urna,aliquet,dignissim,quam,maecenas,libero,aliquam,lacinia,ultricies,iaculis,pellentesque,tortor,vivamus,ac,augue,sed,egestas,eu,ut,nam,ligula,tellus,arcu,sagittis,odio,euismod,orci,vel,dictum,feugiat,vehicula,hac,habitasse,platea,dictumst,duis,porta,sodales,praesent,posuere,ullamcorper,accumsan,dui,commodo,imperdiet,hendrerit,lectus,est,diam,vulputate,suscipit,laoreet,sem,rhoncus,lobortis,bibendum,maximus,massa,condimentum,fringilla,sollicitudin,cursus,dapibus,sapien,nullam,integer,semper,fermentum,blandit,venenatis,cras,nisi,felis,ornare,viverra,neque,aenean,gravida,velit,pharetra,malesuada,pretium,rutrum,morbi,volutpat,quisque,molestie,natoque,penatibus,magnis,dis,parturient,montes,nascetur,ridiculus,mus,class,aptent,taciti,sociosqu,ad,litora,torquent,per,conubia,nostra,inceptos,himenaeos,primis,cubilia,curae,potenti,curabitur,facilisi,fames,habitant,senectus,netus
arcu,0,0,0,1,0,0,0,2,2,4,1,4,0,1,0,1,2,0,9,1,1,1,4,4,1,6,1,3,0,1,0,0,2,0,2,0,2,4,0,0,2,1,4,1,2,1,0,1,0,6,0,0,2,0,2,0,1,2,0,0,0,0,3,4,0,0,2,1,1,1,1,1,2,2,2,0,1,1,1,0,2,4,0,9,1,4,2,1,3,0,0,0,0,3,0,5,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,2,1,4,1,1,0,0,1,1,0,1,0,2,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sagittis,1,0,0,1,0,0,0,0,0,2,1,1,3,0,0,1,2,3,1,0,3,0,4,3,0,1,1,1,0,0,0,0,2,0,0,0,1,0,1,4,0,1,1,0,3,1,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,2,1,0,4,1,0,1,0,0,0,2,1,0,0,2,2,1,3,1,1,3,3,0,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,0,2,0,1,3,4,0,0,1,0,1,0,0,0,2,1,0,2,0,0,1,1,0,3,0,1,1,1,2,4,1,1,2,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
odio,1,0,1,4,0,1,0,1,0,4,1,1,0,1,1,1,2,1,4,1,1,0,5,1,1,1,0,4,0,0,0,0,4,0,0,0,3,2,0,2,1,0,7,0,2,3,2,0,0,5,1,1,1,0,0,1,2,0,2,0,0,0,2,1,0,0,0,0,2,1,2,0,0,0,0,0,0,1,2,0,1,2,0,6,1,4,6,1,1,4,0,2,2,2,1,6,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,2,0,0,0,2,0,0,0,0,4,1,0,2,1,0,0,3,1,1,0,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
euismod,3,1,0,2,0,1,0,0,0,5,2,0,0,1,0,0,0,1,3,1,2,0,1,1,2,1,0,2,0,0,0,0,1,3,2,0,1,3,1,2,1,1,1,1,2,1,1,2,1,2,1,0,0,1,0,3,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,3,2,2,0,4,0,1,3,0,1,1,1,0,1,0,5,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,1,3,0,0,0,1,0,0,0,0,1,1,0,2,0,0,1,0,1,1,0,1,1,1,1,2,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
orci,0,0,1,5,0,1,0,0,0,3,1,0,1,1,0,0,0,0,4,0,0,1,3,2,0,1,0,2,0,2,0,0,2,1,21,1,1,9,0,1,1,0,3,1,2,1,1,0,1,4,1,0,1,0,0,0,0,0,1,0,2,0,2,2,1,0,2,20,0,1,2,0,1,5,0,2,0,0,1,0,2,4,1,5,1,3,7,2,0,0,3,1,0,1,0,3,4,0,1,0,0,0,0,2,2,0,1,0,4,1,0,0,0,1,0,0,1,2,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,3,0,0,1,1,2,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vel,5,2,3,1,0,1,0,3,1,1,0,1,2,1,2,1,3,3,1,2,2,4,0,0,1,6,5,1,1,1,1,2,0,3,5,1,0,0,6,5,2,2,0,0,3,4,2,8,3,0,0,2,4,1,1,4,1,5,1,9,5,3,2,1,2,4,2,4,1,3,2,3,1,1,1,2,1,3,4,4,2,0,3,0,1,1,1,0,2,1,1,0,2,3,3,1,3,3,2,0,0,0,0,1,4,3,2,2,4,2,1,5,2,4,4,1,4,2,4,2,3,3,4,2,1,2,2,4,3,0,3,5,0,1,2,1,1,3,0,3,3,1,5,2,2,1,1,5,2,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
dictum,1,0,1,2,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,3,0,5,0,1,1,0,4,1,1,1,0,3,1,2,1,1,0,3,1,0,0,1,0,0,0,0,1,0,2,1,4,0,0,3,1,0,0,0,0,0,2,1,1,3,1,5,0,0,2,0,1,3,2,0,2,0,1,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,1,0,0,0,0,0,1,0,0,2,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feugiat,2,1,3,1,0,1,0,0,1,7,0,0,0,2,1,1,1,0,1,1,2,0,2,0,2,1,1,1,0,0,0,1,2,1,0,0,1,3,1,0,1,0,2,0,3,0,0,3,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,2,0,1,0,0,0,1,1,1,0,0,0,1,0,0,3,0,1,2,1,0,1,0,1,0,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,3,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,2,0,0,1,1,0,2,0,1,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vehicula,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,2,0,0,4,0,2,0,2,2,2,0,1,2,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,1,1,2,3,1,0,1,1,2,0,0,1,1,0,1,1,3,0,0,1,1,0,2,2,0,4,0,0,2,0,1,0,0,1,0,1,1,0,0,3,1,1,1,3,1,1,3,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,1,4,1,0,0,0,1,0,0,4,0,1,0,1,1,0,0,1,0,0,1,0,0,0,2,1,1,2,0,3,1,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
habitasse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
platea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dictumst,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duis,0,0,0,1,0,3,0,1,0,2,0,2,0,0,3,0,0,0,1,0,1,1,3,3,1,1,0,3,0,0,0,0,2,0,0,2,0,3,0,0,0,0,4,0,2,0,0,0,1,2,0,0,0,1,0,0,1,0,1,0,1,2,1,0,0,0,0,1,0,1,2,0,0,0,0,0,3,0,0,0,0,3,0,2,1,1,3,0,0,0,0,0,0,1,0,2,1,1,2,0,0,0,0,0,1,2,0,0,1,0,1,1,1,0,0,0,0,2,1,0,0,3,0,3,3,2,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,1,0,1,0,0,0,2,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
porta,1,0,1,2,0,1,0,2,0,1,1,0,1,0,0,1,0,2,1,1,1,2,2,0,1,1,1,1,0,0,1,2,1,2,0,0,2,1,3,1,1,0,1,1,2,0,1,1,1,1,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,2,3,1,1,1,3,0,1,1,2,0,1,1,1,0,3,0,1,1,0,1,4,1,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
sodales,3,3,2,1,0,1,0,0,0,2,2,1,0,1,0,0,1,4,3,0,0,1,1,4,2,0,1,1,1,0,0,1,2,0,2,4,1,1,2,1,0,1,3,1,1,0,2,0,0,1,0,0,0,0,1,4,0,2,0,1,0,0,1,0,1,0,0,0,1,0,1,2,1,1,1,0,0,1,1,0,2,1,0,3,1,1,0,0,1,4,3,0,2,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,2,1,1,0,0,1,1,2,1,0,0,1,0,0,1,0,0,0,0,0,2,1,1,2,1,0,1,1,1,0,1,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
praesent,1,0,1,5,0,1,0,1,0,5,0,1,0,2,0,0,0,0,3,0,0,0,3,3,2,2,0,0,2,0,2,0,2,0,0,2,0,3,0,0,1,0,0,3,1,0,0,1,0,3,2,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,5,4,0,0,0,1,0,1,0,0,0,1,3,1,0,0,0,0,0,1,0,0,1,0,1,0,3,1,1,0,0,0,0,1,1,1,1,3,1,0,1,0,0,1,0,2,1,0,0,1,1,0,2,0,0,0,0,3,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
posuere,2,0,1,0,0,0,0,1,0,0,0,0,0,2,0,2,1,1,2,1,2,0,0,1,0,2,1,0,0,0,0,1,2,0,0,1,0,4,2,0,0,3,1,0,2,1,0,0,0,1,0,0,0,2,1,3,0,3,0,1,0,0,1,3,0,1,1,0,0,0,0,3,2,3,0,1,1,0,2,0,1,1,0,0,0,1,2,0,0,1,2,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,2,1,0,1,0,1,1,2,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,2,1,0,0,0,0,2,2,0,1,0,1,0,1,2,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,2,0,0,0,0,0
ullamcorper,1,2,0,0,0,1,0,1,0,3,1,1,2,0,0,1,1,0,2,0,2,2,2,0,0,0,2,2,0,0,1,1,0,1,0,1,1,1,1,3,1,1,0,0,2,3,3,2,1,1,1,1,2,0,0,1,0,1,0,0,0,0,1,4,0,0,3,1,0,0,1,1,2,0,0,2,1,0,3,0,0,1,1,1,1,3,1,1,2,3,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,2,0,1,1,0,0,0,0,0,1,0,0,1,2,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accumsan,0,1,1,4,0,0,0,0,1,1,0,2,1,1,2,0,0,3,5,0,0,0,2,0,2,1,2,1,0,2,3,1,3,1,0,1,0,3,2,1,0,1,1,1,3,2,1,0,0,2,1,1,0,0,0,0,3,2,0,1,0,0,0,1,0,0,2,0,5,0,0,1,0,1,5,1,0,1,0,2,0,3,1,0,1,1,1,0,3,1,2,2,2,0,1,1,1,0,1,0,0,0,0,0,0,1,3,1,0,0,2,0,0,0,1,1,3,0,2,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,2,0,1,0,1,1,2,2,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
dui,0,0,0,1,0,1,0,1,1,3,0,1,1,0,0,2,1,1,5,3,0,2,1,8,0,2,0,2,1,2,0,0,1,0,0,0,2,5,1,3,2,1,3,0,1,2,2,1,1,6,0,0,0,0,0,1,1,0,0,2,1,0,5,1,0,0,2,0,0,0,1,0,1,3,1,0,1,0,3,1,0,5,1,4,0,3,6,1,0,1,1,2,1,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,1,0,0,1,1,1,0,2,0,0,0,1,0,1,0,0,1,0,1,3,0,1,0,0,1,2,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
commodo,0,1,1,1,0,1,0,3,0,0,1,0,1,2,1,2,1,2,1,0,0,2,0,2,2,1,3,2,1,1,0,0,2,1,1,1,2,3,2,2,0,3,1,0,1,0,1,2,0,0,0,0,2,1,0,2,0,2,0,1,0,0,1,0,0,0,1,0,1,0,2,1,0,2,1,0,0,1,0,1,1,4,0,0,1,0,0,0,1,1,0,0,1,0,2,2,1,1,1,0,0,0,0,1,0,2,1,0,0,2,0,0,1,0,2,0,2,0,1,0,1,0,0,1,2,0,1,1,0,0,0,1,1,0,2,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
imperdiet,0,0,3,2,0,0,0,1,1,2,0,1,3,1,0,2,2,1,2,0,1,1,0,1,2,0,0,1,0,3,0,1,1,0,0,1,0,3,1,1,2,1,0,1,1,4,0,4,0,3,0,2,1,0,0,0,0,2,0,3,1,0,2,1,0,0,1,0,5,1,1,2,0,1,2,0,1,1,0,1,0,1,2,3,1,2,1,0,0,1,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,4,1,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
hendrerit,2,1,0,2,0,0,0,0,1,0,1,0,2,0,0,1,1,0,2,2,3,0,1,3,3,0,1,1,0,1,2,3,0,0,0,0,3,1,2,1,0,0,1,1,1,2,1,2,1,2,0,1,0,0,0,2,0,0,1,3,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,3,0,1,2,1,4,0,1,0,2,2,1,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,2,2,1,0,0,1,2,0,0,0,0,2,0,0,0,1,1,2,0,0,2,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lectus,0,1,0,5,0,1,0,1,2,3,0,2,0,0,0,2,2,0,2,1,0,0,3,2,0,2,0,5,0,0,0,1,4,0,1,0,1,5,0,2,0,0,2,1,4,1,1,0,2,5,2,2,0,0,1,0,1,0,1,1,0,0,2,1,1,2,4,0,3,0,1,0,0,0,2,1,1,0,2,0,1,3,0,5,1,4,2,1,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,3,0,1,2,0,1,2,0,0,0,0,0,2,0,0,2,1,1,1,1,1,1,3,2,1,0,2,1,0,3,0,0,1,1,3,2,0,1,0,0,1,0,0,0,0,2,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
est,0,0,1,2,0,0,0,1,0,2,3,0,2,0,2,1,0,0,3,4,0,1,3,2,0,2,1,0,0,1,1,1,0,1,0,1,4,2,1,1,0,0,1,1,3,1,1,0,0,3,0,0,1,0,2,2,2,0,0,2,2,1,5,1,3,1,2,1,0,2,1,0,1,0,0,1,2,3,3,0,2,4,0,3,0,2,5,3,1,0,1,0,0,2,1,3,0,1,0,0,0,0,0,4,0,0,0,0,0,2,0,0,2,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,3,3,0,0,1,1,0,1,0,0,3,1,1,2,1,0,0,2,0,1,0,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
diam,0,1,0,1,0,1,0,0,2,6,0,0,1,1,1,2,3,0,3,2,1,0,4,2,0,1,2,5,1,0,1,0,5,0,2,0,0,2,0,2,2,1,7,0,2,2,0,0,0,2,2,1,2,0,0,1,1,0,0,1,2,2,6,1,5,1,1,0,0,0,0,0,1,1,4,2,1,0,0,0,3,6,0,2,1,0,4,2,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,2,1,0,0,0,1,3,0,1,3,1,1,0,0,1,0,0,0,3,0,0,1,1,1,0,0,0,2,0,2,1,0,1,2,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vulputate,0,1,2,2,0,0,0,0,1,2,0,1,1,0,2,0,0,1,0,0,3,1,0,1,0,1,0,1,0,0,0,2,2,0,0,1,1,0,1,4,0,0,1,0,1,3,0,0,0,3,0,0,0,0,1,3,0,1,0,0,0,3,0,0,0,0,2,1,0,1,0,0,0,0,1,1,0,0,1,2,1,2,2,2,0,4,1,0,1,1,2,1,0,1,1,0,1,0,1,0,0,0,0,2,0,0,4,1,2,1,2,3,2,0,1,2,1,0,3,0,2,0,0,2,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
suscipit,1,0,1,1,0,0,0,0,1,1,1,1,3,3,0,0,2,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,2,0,0,0,2,0,2,0,1,4,0,3,1,0,1,0,0,0,3,1,2,0,4,0,1,0,1,0,0,2,0,0,0,1,1,2,0,0,0,0,1,2,1,1,0,1,2,1,0,1,2,0,0,2,2,0,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,2,0,1,0,0,0,3,2,0,1,2,1,0,4,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
laoreet,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,3,1,1,1,1,0,1,0,0,0,2,0,1,1,2,2,0,0,0,1,0,1,1,0,3,0,2,2,5,0,1,0,0,0,1,0,0,0,2,0,3,0,2,1,0,2,0,0,0,1,1,0,0,0,2,0,3,2,2,0,0,1,0,1,0,2,1,1,1,1,0,3,1,2,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,3,3,0,1,0,1,1,2,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,1,0,2,1,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
sem,0,0,0,6,0,1,0,1,2,3,0,0,0,1,1,4,4,1,3,2,0,3,5,6,0,1,1,4,1,1,0,2,1,0,1,1,0,3,1,2,0,0,7,0,1,2,0,2,3,5,3,0,0,1,0,1,0,0,0,1,0,2,5,0,0,1,1,0,1,1,0,2,3,0,0,1,1,1,2,0,3,1,0,7,2,1,6,4,2,1,0,1,0,1,1,5,0,0,0,0,0,0,0,1,3,1,0,0,0,1,0,0,1,0,2,0,0,1,0,0,1,3,1,3,0,2,1,0,0,1,0,2,2,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
rhoncus,0,0,0,1,0,1,0,2,1,0,0,1,2,2,0,2,0,2,1,1,2,1,2,0,3,1,0,0,2,2,0,3,1,0,1,0,1,1,2,1,0,2,2,0,4,3,1,1,0,0,1,2,0,1,1,0,0,2,0,5,1,0,2,1,0,1,2,0,0,0,1,0,0,2,0,0,1,0,1,2,0,1,1,4,1,1,4,0,3,1,1,0,0,2,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0,1,3,2,0,1,3,1,0,1,1,1,2,1,0,0,0,1,1,0,0,0,2,0,0,1,0,0,1,2,1,2,4,1,1,1,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
