,lorem,ipsum,dolor,sit,amet,consectetur,adipiscing,elit,phasellus,nec,leo,interdum,ex,placerat,convallis,etiam,vestibulum,justo,in,finibus,nibh,ultrices,non,vitae,erat,tincidunt,purus,quis,tempor,proin,efficitur,ante,eget,turpis,varius,elementum,fusce,id,eros,nulla,mollis,mi,et,consequat,mauris,nunc,metus,lacus,facilisis,a,scelerisque,nisl,faucibus,tristique,pulvinar,enim,auctor,magna,tempus,risus,mattis,eleifend,at,suspendisse,congue,porttitor,donec,luctus,urna,aliquet,dignissim,quam,maecenas,libero,aliquam,lacinia,ultricies,iaculis,pellentesque,tortor,vivamus,ac,augue,sed,egestas,eu,ut,nam,ligula,tellus,arcu,sagittis,odio,euismod,orci,vel,dictum,feugiat,vehicula,hac,habitasse,platea,dictumst,duis,porta,sodales,praesent,posuere,ullamcorper,accumsan,dui,commodo,imperdiet,hendrerit,lectus,est,diam,vulputate,suscipit,laoreet,sem,rhoncus,lobortis,bibendum,maximus,massa,condimentum,fringilla,sollicitudin,cursus,dapibus,sapien,nullam,integer,semper,fermentum,blandit,venenatis,cras,nisi,felis,ornare,viverra,neque,aenean,gravida,velit,pharetra,malesuada,pretium,rutrum,morbi,volutpat,quisque,molestie,natoque,penatibus,magnis,dis,parturient,montes,nascetur,ridiculus,mus,class,aptent,taciti,sociosqu,ad,litora,torquent,per,conubia,nostra,inceptos,himenaeos,primis,cubilia,curae,potenti,curabitur,facilisi,fames,habitant,senectus,netus
lobortis,1,3,1,1,0,0,0,2,0,2,3,0,1,3,1,1,1,2,1,0,1,2,1,0,1,1,1,1,1,0,0,0,1,0,2,0,0,0,1,2,1,2,3,1,0,2,1,3,0,1,1,0,0,0,0,2,0,3,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2,0,1,0,2,2,2,1,0,2,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,2,1,0,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,1,2,1,3,2,1,0,3,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bibendum,2,3,0,1,0,1,0,2,1,0,0,0,1,0,1,0,1,2,0,0,2,1,1,2,1,0,2,0,0,0,0,2,0,0,2,1,0,2,2,2,1,1,1,0,0,4,1,3,1,3,0,4,1,0,0,1,2,1,0,0,1,1,1,1,1,1,0,0,2,0,1,1,0,2,2,0,0,0,0,0,0,1,0,2,0,1,3,1,3,0,2,1,0,1,1,7,0,1,1,0,0,0,0,0,0,1,1,1,0,1,2,1,1,0,0,1,0,1,0,0,0,0,0,1,2,1,1,0,0,0,0,3,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
maximus,2,1,1,0,0,0,0,2,0,0,0,0,1,1,0,0,1,4,3,0,1,1,3,2,0,0,1,1,0,0,0,1,2,1,0,0,1,0,3,3,1,3,0,1,1,3,1,2,1,0,0,1,0,1,0,3,1,1,0,1,1,1,3,0,1,1,0,1,2,0,1,2,0,1,0,0,0,0,1,1,1,2,1,2,0,1,2,2,2,1,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,1,4,1,0,0,0,1,0,2,0,1,2,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,2,2,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
massa,1,2,0,8,0,0,0,0,2,4,0,0,1,0,1,0,4,1,3,0,1,1,2,5,1,0,1,3,0,1,2,1,2,0,0,1,0,4,0,2,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,2,2,1,0,0,0,5,1,0,0,3,0,0,2,0,0,2,0,1,1,0,1,0,0,1,3,3,9,1,2,2,0,1,0,0,1,1,1,0,0,0,0,2,0,0,0,0,1,1,0,2,0,1,1,0,1,0,2,0,0,2,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,2,3,0,0,0,0,1,1,0,0,1,1,1,3,1,3,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
condimentum,0,1,2,1,0,1,0,2,1,0,1,1,0,0,0,0,1,1,3,1,2,0,2,1,1,1,3,1,0,0,2,0,0,2,0,0,0,2,1,2,0,1,1,0,0,5,0,1,2,2,1,0,2,0,0,0,1,0,0,0,0,2,2,0,1,0,1,0,2,0,0,1,0,1,0,3,1,1,1,1,1,2,0,3,0,1,1,1,1,2,1,0,0,1,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,2,1,1,2,1,0,0,0,3,0,2,1,2,0,2,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fringilla,2,3,3,1,0,0,0,5,0,1,3,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,2,3,0,0,1,3,2,0,0,0,0,3,1,3,0,3,2,1,4,0,2,0,3,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,2,2,2,1,0,0,1,0,2,2,0,0,0,0,2,0,1,2,2,0,0,2,1,0,1,2,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,2,1,0,0,1,2,2,1,0,0,1,0,1,0,1,3,0,0,0,0,0,1,1,0,3,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sollicitudin,1,0,2,3,0,0,0,1,2,1,0,1,2,1,0,2,0,2,2,0,3,1,2,3,2,1,0,0,0,1,0,0,1,1,0,0,0,1,1,2,1,0,1,0,2,1,1,2,1,0,2,3,1,0,1,0,0,1,0,2,0,1,2,1,1,0,0,1,1,0,0,2,1,1,0,0,1,1,1,0,2,1,1,1,2,1,2,0,0,3,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,2,1,0,0,2,0,0,0,0,1,2,0,1,2,2,0,0,0,0,1,0,0,1,2,0,0,3,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
cursus,4,2,2,3,0,0,0,0,3,2,0,2,0,0,0,0,0,1,1,0,0,0,2,0,1,3,0,0,0,2,0,1,1,0,3,1,0,1,0,2,0,1,0,0,1,3,3,4,0,1,0,0,1,1,0,0,0,0,1,2,2,0,0,0,0,0,0,1,1,1,0,3,2,1,0,0,0,0,1,1,1,1,2,3,0,1,2,0,1,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,2,2,0,0,0,2,0,1,0,0,1,0,0,2,1,3,0,0,0,3,0,0,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dapibus,0,2,0,0,0,0,0,0,0,4,2,0,1,0,0,1,1,4,2,0,1,2,0,0,1,1,1,1,1,0,1,3,0,0,0,1,0,3,0,2,0,1,2,0,2,1,0,0,0,1,1,2,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,2,1,0,3,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,3,3,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,1,0,1,0,1,1,4,1,0,0,1,0,1,0,0,1,0,2,0,1,0,1,1,0,0,2,2,1,0,1,1,1,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sapien,1,1,0,5,0,0,0,2,0,7,0,1,0,0,1,0,0,2,7,1,0,0,4,7,0,1,0,5,1,3,0,1,4,0,0,1,0,5,1,2,1,0,2,1,2,3,0,0,0,5,0,0,0,1,1,1,3,2,1,0,0,1,3,1,1,1,2,0,0,0,0,1,1,0,1,0,0,1,1,1,0,4,0,7,0,2,6,1,0,0,1,0,0,0,1,4,0,0,1,0,0,0,0,1,1,0,1,1,1,2,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,3,1,2,0,0,2,1,0,0,1,0,2,1,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
nullam,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,2,0,2,2,1,0,3,0,0,3,0,3,3,0,2,0,1,0,1,1,0,6,0,0,1,2,1,1,0,0,0,1,1,4,1,1,0,0,1,1,0,0,0,0,1,2,3,0,1,1,0,1,0,0,1,0,0,0,0,0,0,2,2,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,3,0,1,0,2,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,2,1,0,2,0,0,1,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
integer,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,3,3,0,0,0,7,4,1,2,0,3,2,0,0,1,0,0,2,0,0,3,0,0,2,0,3,2,0,0,0,0,1,3,2,1,1,2,1,1,0,0,0,0,2,0,2,0,1,0,0,2,0,1,3,0,0,0,3,1,1,2,3,0,0,2,1,0,1,3,0,0,0,0,0,0,0,0,1,2,1,1,2,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,3,1,3,3,0,0,1,1,4,1,0,0,0,2,0,2,1,0,2,0,1,0,0,0,0,0,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
semper,1,1,1,2,0,1,0,2,1,5,2,1,2,0,0,0,0,2,1,1,0,2,2,1,1,1,2,1,1,0,0,1,1,1,0,0,0,2,4,2,0,0,1,2,0,1,1,3,0,2,0,3,1,0,0,0,1,0,1,4,0,1,0,0,0,1,0,0,0,0,0,3,0,2,2,1,0,0,1,1,2,2,2,1,0,3,4,0,1,3,1,1,2,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,2,2,1,0,0,1,2,0,0,0,2,1,1,0,0,0,0,0,1,2,2,0,1,0,2,2,1,1,3,0,3,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fermentum,3,2,1,1,0,1,0,1,0,1,1,2,3,1,0,1,1,2,2,1,2,0,3,1,0,0,3,1,1,0,1,3,0,0,1,1,0,1,0,1,0,1,1,0,1,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,2,2,0,0,1,1,0,1,2,0,0,0,0,1,1,0,3,2,1,1,2,0,1,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,1,1,1,3,0,0,0,1,1,0,0,1,2,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
blandit,2,0,2,1,0,0,0,1,0,3,3,0,1,0,1,0,0,0,1,0,0,0,3,2,3,0,1,1,0,0,2,0,0,0,0,1,0,1,2,2,1,3,2,1,2,4,1,1,0,0,1,1,0,1,0,3,0,1,0,2,0,3,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,2,2,0,3,1,0,1,2,1,1,2,0,2,2,2,1,1,0,0,0,0,1,1,0,1,0,1,1,6,0,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,1,1,1,2,1,0,0,0,1,1,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
venenatis,2,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,2,3,1,1,0,0,0,1,0,2,2,0,1,0,0,1,1,0,0,0,0,3,3,0,1,2,1,0,2,0,1,1,0,0,1,0,2,0,5,1,4,0,0,0,0,1,2,0,0,0,3,1,0,2,2,0,1,2,1,0,0,0,0,2,4,4,1,0,0,3,2,0,3,3,0,3,0,2,2,1,0,1,0,0,0,0,0,2,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,5,0,3,0,0,0,3,0,4,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
cras,0,0,2,7,0,1,0,0,0,5,0,0,0,0,0,0,3,0,1,0,0,0,1,1,0,1,0,4,0,0,1,0,3,0,0,1,0,5,1,1,0,0,3,0,0,0,0,1,0,4,1,2,1,0,1,0,1,0,0,0,0,1,4,0,1,1,0,1,0,3,1,1,0,1,0,0,2,1,0,0,0,4,0,1,0,4,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,1,0,0,2,1,0,0,3,1,0,0,1,0,0,0,1,0,0,0,3,0,2,1,0,0,0,0,1,0,0,2,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nisi,0,0,0,5,0,2,0,0,3,4,0,0,1,0,1,0,3,1,4,1,1,1,8,4,1,3,0,5,0,1,2,1,1,0,0,0,1,2,0,3,0,0,1,0,2,1,0,0,1,2,2,0,0,1,0,0,0,0,1,0,0,1,1,3,1,2,1,1,0,0,0,1,5,1,3,0,0,2,2,0,1,2,1,5,0,3,5,1,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,1,1,2,1,0,0,0,0,1,0,1,0,0,2,3,0,0,1,1,2,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
felis,0,1,0,1,0,0,0,0,1,2,1,0,0,0,0,3,5,2,9,0,1,1,1,3,0,2,0,1,0,2,1,0,4,0,1,0,1,3,1,4,2,1,3,0,5,2,1,0,1,2,1,1,0,1,0,1,1,1,0,0,0,0,1,4,0,0,6,2,0,2,1,1,3,0,4,0,0,1,1,0,0,2,0,2,0,3,9,0,1,0,1,1,0,0,0,7,0,1,0,0,0,0,0,0,2,2,1,1,0,1,0,0,1,2,0,0,0,0,3,1,0,1,0,0,0,0,1,3,0,0,2,0,0,4,0,0,0,0,3,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
ornare,0,2,4,3,0,0,0,0,1,1,0,0,2,1,0,2,3,0,2,0,2,0,0,2,0,0,1,2,0,1,1,1,0,1,1,1,2,0,0,6,1,0,2,0,3,2,1,4,0,1,0,3,0,0,0,1,0,2,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,2,2,0,0,1,0,3,0,0,2,2,0,3,1,1,0,1,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,0,1,1,1,0,1,0,2,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,1,1,0,0,1,2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
viverra,1,0,0,3,0,0,0,3,1,0,0,1,0,0,0,1,1,1,2,0,1,0,2,3,0,0,0,1,0,1,1,0,1,2,0,0,0,2,1,4,1,1,3,0,2,2,1,0,2,0,0,1,0,1,0,2,0,1,0,2,1,2,0,1,0,1,2,0,2,2,1,1,0,1,2,2,1,0,1,2,0,2,1,1,0,1,4,1,0,0,0,0,3,0,2,1,1,0,2,0,0,0,0,1,0,0,1,1,0,2,1,0,0,1,3,1,3,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
neque,0,1,2,4,0,1,0,0,2,2,0,0,1,0,1,2,7,0,7,2,0,0,6,2,0,0,1,5,2,0,0,0,2,1,2,1,2,3,1,1,0,1,3,0,1,3,0,2,1,2,0,0,0,4,0,0,0,0,0,0,0,0,5,2,1,0,1,0,0,2,2,0,1,1,6,1,0,0,2,1,2,8,0,6,1,8,4,2,0,2,1,1,0,0,3,7,2,0,1,0,0,0,0,0,0,1,2,0,1,1,1,0,1,1,1,0,0,4,0,4,0,0,1,1,0,3,0,1,0,0,0,0,2,1,1,0,0,0,2,2,0,0,1,1,1,0,0,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
aenean,0,0,0,3,0,3,0,0,0,2,1,0,1,1,0,0,0,0,1,1,0,0,4,3,0,0,0,2,0,0,0,0,2,0,2,2,0,0,1,1,1,1,2,1,0,1,1,0,1,6,0,0,2,1,2,0,1,1,0,0,1,1,3,0,1,0,0,0,0,2,0,0,0,0,2,1,0,1,0,0,0,1,1,0,1,1,2,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,1,1,1,0,0,1,1,0,1,1,2,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gravida,0,1,2,2,0,0,0,2,0,0,0,0,1,5,1,2,1,0,2,0,0,0,0,0,2,0,0,2,0,1,1,2,1,0,2,2,1,1,0,0,0,2,0,0,3,0,0,1,0,0,0,0,1,0,2,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,3,2,5,0,0,1,1,2,0,2,1,2,3,0,1,1,0,1,1,1,0,1,0,1,2,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,3,0,0,1,1,2,0,0,0,0,3,0,0,1,1,1,0,0,2,0,1,0,0,0,3,2,1,0,1,2,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
velit,3,1,0,3,0,1,0,2,0,5,0,2,0,0,0,2,0,0,6,0,1,1,2,3,1,1,2,4,2,0,1,0,3,0,1,0,0,5,0,1,0,0,5,0,0,1,1,1,1,4,0,0,0,1,0,2,1,0,0,2,2,0,2,3,0,0,3,1,0,1,0,1,3,1,2,1,2,1,2,2,1,5,0,3,0,4,4,1,1,1,1,2,0,1,0,6,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,2,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pharetra,3,3,2,4,0,0,0,1,0,1,1,1,2,1,0,0,1,4,0,0,1,0,1,0,4,0,1,2,0,0,0,0,0,0,0,0,1,0,2,1,2,2,1,0,1,1,0,2,1,1,1,0,0,0,1,3,0,3,0,2,0,0,1,0,1,2,1,1,3,1,1,1,1,0,0,0,0,0,2,0,0,3,1,2,0,2,1,0,0,1,1,1,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,1,1,1,2,1,0,0,0,1,0,0,1,1,0,0,2,2,1,1,1,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malesuada,1,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,4,0,2,0,1,1,1,1,1,2,2,0,0,1,1,1,0,0,0,0,1,5,2,2,0,1,2,2,3,1,0,0,0,1,0,0,1,2,0,1,0,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,1,1,0,2,2,3,3,3,0,0,1,0,1,2,0,0,2,0,0,0,0,1,1,1,1,2,1,0,1,0,0,2,0,0,2,1,0,0,2,0,2,1,1,0,1,0,1,0,2,0,1,1,0,0,1,1,0,2,1,0,0,3,0,0,0,0,1,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
pretium,0,1,1,1,0,0,0,2,0,1,1,1,1,0,0,0,3,0,2,0,1,0,4,2,2,0,0,2,0,0,0,2,0,1,1,0,1,0,1,2,0,1,1,0,2,0,2,1,0,1,1,1,1,0,0,2,0,0,0,2,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,2,1,1,2,0,3,3,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,2,1,3,2,1,0,2,0,0,3,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
rutrum,2,2,0,2,0,2,0,2,0,0,1,0,3,0,2,2,2,3,3,0,1,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,0,1,0,3,1,2,0,2,1,0,3,3,1,1,0,0,1,1,1,2,2,1,2,1,0,0,2,1,0,1,2,0,3,1,0,0,0,1,1,1,0,0,0,1,0,0,2,1,0,2,1,1,1,0,1,0,4,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,3,0,1,0,0,4,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,1,0,1,0,0,1,0,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
morbi,0,0,1,1,0,0,0,0,0,3,2,0,0,0,1,0,2,1,2,1,0,1,2,3,0,2,0,0,0,0,0,1,2,1,2,0,0,5,0,0,0,0,6,1,1,1,1,0,0,2,2,0,0,19,0,2,1,0,0,0,1,0,5,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,2,0,0,1,0,3,2,3,1,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0,1,1,0,0,0,0,3,1,1,1,0,0,0,0,1,0,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
volutpat,1,2,0,0,0,0,0,2,0,0,1,2,0,0,1,1,1,0,5,1,1,0,2,0,1,1,0,4,0,2,2,2,2,1,1,0,2,0,2,1,2,3,0,2,0,5,0,2,1,0,1,1,0,0,0,3,0,1,0,0,0,0,1,2,2,0,2,0,0,0,0,0,2,1,3,0,1,0,3,1,3,0,0,5,0,1,1,2,0,0,0,1,3,0,1,2,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,2,1,1,0,0,1,1,0,0,2,0,1,1,0,3,1,2,2,1,2,0,1,1,1,1,3,1,1,1,1,0,1,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
quisque,0,0,0,4,0,3,0,0,0,0,0,1,0,0,0,0,0,0,4,2,0,1,1,3,0,2,1,3,0,0,1,0,3,0,0,0,0,6,0,2,1,0,3,0,0,0,0,0,0,3,2,0,0,1,0,1,0,0,1,2,0,3,4,0,0,0,0,3,0,0,0,0,0,0,1,2,1,2,1,0,0,1,0,4,3,1,2,0,2,0,0,2,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,3,0,1,1,0,0,0,0,1,2,2,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
